"ii","rr","Val"
"pcr","AFR",0.635569779903549
"pcr","IDZ",0.447778091538336
"sgr","CHN",0.623815544185344
"sgr","JPN",0.839300740825596
"sgr","KOR",0.700568310825894
"sgr","TWN",0.675085596524393
"sgr","IND",0.723330511322483
"sgr","CAN",0.839793829357484
"sgr","USA",0.861338643858097
"sgr","MEX",0.601881586876645
"sgr","BRA",0.619026114977302
"sgr","RUS",0.614877864027049
"sgr","LAM",0.630976840436675
"sgr","EUR",0.771982927628738
"sgr","ROE",0.646636162347989
"sgr","ASI",0.604609944024038
"sgr","REA",0.85817432014421
"sgr","ANZ",0.847069918520566
"sgr","MES",0.722167041349736
"sgr","AFR",0.759678348277966
"sgr","IDZ",0.627478207817023
"ofd","CHN",0.624844149926485
"ofd","JPN",0.839300740825596
"ofd","KOR",0.700568310825894
"ofd","TWN",0.675085596524393
"ofd","IND",0.723330511322483
"ofd","CAN",0.839793829357484
"ofd","USA",0.861338643858097
"ofd","MEX",0.601881586876645
"ofd","BRA",0.619026114977302
"ofd","RUS",0.614877864027049
"ofd","LAM",0.631832027415115
"ofd","EUR",0.81742562784057
"ofd","ROE",0.649229691898827
"ofd","ASI",0.612417496636507
"ofd","REA",0.835720348726753
"ofd","ANZ",0.834441200692433
"ofd","MES",0.67028625611315
"ofd","AFR",0.757123832986553
"ofd","IDZ",0.627478207817023
"b_t","CHN",0.62455494241644
"b_t","JPN",0.839300740825596
"b_t","KOR",0.700568310825894
"b_t","TWN",0.675085596524393
"b_t","IND",0.723330511322483
"b_t","CAN",0.839793829357484
"b_t","USA",0.861338643858097
"b_t","MEX",0.601881586876645
"b_t","BRA",0.619026114977302
"b_t","RUS",0.614877864027049
"b_t","LAM",0.634212190321255
"b_t","EUR",0.814177634862163
"b_t","ROE",0.647399652289425
"b_t","ASI",0.611747032228454
"b_t","REA",0.787010647758205
"b_t","ANZ",0.843468210268265
"b_t","MES",0.692054785436795
"b_t","AFR",0.746036443713682
"b_t","IDZ",0.627478207817023
"tex","CHN",0.796626695617139
"tex","JPN",0.902219677416603
"tex","KOR",0.803976376327624
"tex","TWN",0.780173816340945
"tex","IND",0.780474830377218
"tex","CAN",0.900631645630674
"tex","USA",0.912596972208588
"tex","MEX",0.713738839994751
"tex","BRA",0.730733323015602
"tex","RUS",0.730616696973961
"tex","LAM",0.741635896785053
"tex","EUR",0.887795541851591
"tex","ROE",0.770343913439176
"tex","ASI",0.701209130327182
"tex","REA",0.883451485580743
"tex","ANZ",0.898957252790993
"tex","MES",0.787897145832692
"tex","AFR",0.838743994731579
"tex","IDZ",0.698834082104502
"wap","CHN",0.709136838485235
"wap","JPN",0.902219677416603
"wap","KOR",0.803976376327624
"wap","TWN",0.780173816340945
"wap","IND",0.780474830377218
"wap","CAN",0.900631645630674
"wap","USA",0.912596972208588
"wap","MEX",0.713738839994751
"wap","BRA",0.730733323015602
"wap","RUS",0.730616696973961
"wap","LAM",0.744454873441648
"wap","EUR",0.882858295195977
"wap","ROE",0.76872481066508
"wap","ASI",0.69271847750528
"wap","REA",0.905701619026865
"wap","ANZ",0.898800072470876
"wap","MES",0.810133886688014
"wap","AFR",0.793921198262074
"wap","IDZ",0.698834082104502
"lea","CHN",0.698699929075107
"lea","JPN",0.902219677416603
"lea","KOR",0.803976376327624
"lea","TWN",0.780173816340945
"lea","IND",0.780474830377218
"lea","CAN",0.900631645630674
"lea","USA",0.912596972208588
"lea","MEX",0.713738839994751
"lea","BRA",0.730733323015602
"lea","RUS",0.730616696973961
"lea","LAM",0.745136832417059
"lea","EUR",0.881690158118982
"lea","ROE",0.761496470290822
"lea","ASI",0.700806805680873
"lea","REA",0.931902377329066
"lea","ANZ",0.88493340203438
"lea","MES",0.811212506948431
"lea","AFR",0.829198366039059
"lea","IDZ",0.698834082104502
"lum","CHN",1.02060499615243
"lum","JPN",1.02329333152649
"lum","KOR",1.0483521658144
"lum","TWN",1.04451420095331
"lum","IND",0.869643743297176
"lum","CAN",1.01655743969051
"lum","USA",1.00714637100703
"lum","MEX",1.06283957350652
"lum","BRA",1.05289253559433
"lum","RUS",1.08429250617278
"lum","LAM",1.10827702426142
"lum","EUR",1.03644285617554
"lum","ROE",1.12210847586698
"lum","ASI",1.04827730650641
"lum","REA",1.00791628490712
"lum","ANZ",1.01076155384442
"lum","MES",1.08079744154433
"lum","AFR",1.06934845981881
"lum","IDZ",1.02256022832829
"ppp","CHN",1.01270833742695
"ppp","JPN",1.02329333152649
"ppp","KOR",1.0483521658144
"ppp","TWN",1.04451420095331
"ppp","IND",0.869643743297176
"ppp","CAN",1.01655743969051
"ppp","USA",1.00714637100703
"ppp","MEX",1.06283957350652
"ppp","BRA",1.05289253559433
"ppp","RUS",1.08429250617278
"ppp","LAM",1.09897168286454
"ppp","EUR",1.03139366662694
"ppp","ROE",1.11373250943141
"ppp","ASI",1.04274616525876
"ppp","REA",1.00604427906052
"ppp","ANZ",1.01029987550467
"ppp","MES",1.07670643539353
"ppp","AFR",1.0225505994717
"ppp","IDZ",1.02256022832829
"p_c","CHN",0.970840783630976
"p_c","JPN",1.00570425889743
"p_c","KOR",1.00844233798902
"p_c","TWN",1.00019120778796
"p_c","IND",0.988426012993055
"p_c","CAN",0.999884150316685
"p_c","USA",0.993807855668176
"p_c","MEX",0.998630535569016
"p_c","BRA",0.996895788079328
"p_c","RUS",1.02101666886219
"p_c","LAM",1.0282251271183
"p_c","EUR",1.01119573315943
"p_c","ROE",1.04939322741282
"p_c","ASI",0.978982105181608
"p_c","REA",1.08166199372855
"p_c","ANZ",0.994863524003901
"p_c","MES",1.03888969091153
"p_c","AFR",1.09768731731152
"p_c","IDZ",0.981608437976393
"crp","CHN",1.01203581855047
"crp","JPN",1.02329333152649
"crp","KOR",1.0483521658144
"crp","TWN",1.04451420095331
"crp","IND",0.869643743297176
"crp","CAN",1.01655743969051
"crp","USA",1.00714637100703
"crp","MEX",1.06283957350652
"crp","BRA",1.05289253559433
"crp","RUS",1.08429250617278
"crp","LAM",1.08746573667821
"crp","EUR",1.03436863285463
"crp","ROE",1.11066258623893
"crp","ASI",1.03660397323126
"crp","REA",0.981572299112893
"crp","ANZ",1.01066857730651
"crp","MES",1.06846448782004
"crp","AFR",1.02242551774513
"crp","IDZ",1.02256022832829
"nmm","CHN",1.01025630558945
"nmm","JPN",1.02329333152649
"nmm","KOR",1.0483521658144
"nmm","TWN",1.04451420095331
"nmm","IND",0.869643743297176
"nmm","CAN",1.01655743969051
"nmm","USA",1.00714637100703
"nmm","MEX",1.06283957350652
"nmm","BRA",1.05289253559433
"nmm","RUS",1.08429250617278
"nmm","LAM",1.09607956220144
"nmm","EUR",1.03943359056175
"nmm","ROE",1.10179903137035
"nmm","ASI",1.04125620972166
"nmm","REA",0.887815016796237
"nmm","ANZ",1.01017000436406
"nmm","MES",1.07632325886431
"nmm","AFR",0.976891516155638
"nmm","IDZ",1.02256022832829
"i_s","CHN",1.03410339719642
"i_s","JPN",1.02329333152649
"i_s","KOR",1.0483521658144
"i_s","TWN",1.04451420095331
"i_s","IND",0.869643743297176
"i_s","CAN",1.01655743969051
"i_s","USA",1.00714637100703
"i_s","MEX",1.06283957350652
"i_s","BRA",1.05289253559433
"i_s","RUS",1.08429250617278
"i_s","LAM",1.17584529274181
"i_s","EUR",1.05048598100371
"i_s","ROE",1.10774025985251
"i_s","ASI",1.01749382737919
"i_s","REA",1.02864946820488
"i_s","ANZ",1.01046683252813
"i_s","MES",1.0636049341921
"i_s","AFR",1.05741819471209
"i_s","IDZ",1.02256022832829
"nfm","CHN",1.04064900847389
"nfm","JPN",1.02329333152649
"nfm","KOR",1.0483521658144
"nfm","TWN",1.04451420095331
"nfm","IND",0.869643743297176
"nfm","CAN",1.01655743969051
"nfm","USA",1.00714637100703
"nfm","MEX",1.06283957350652
"nfm","BRA",1.05289253559433
"nfm","RUS",1.08429250617278
"nfm","LAM",1.15055278098721
"nfm","EUR",1.03314079532108
"nfm","ROE",1.11899347270891
"nfm","ASI",1.01722869517634
"nfm","REA",1.02545655128502
"nfm","ANZ",1.00960107783145
"nfm","MES",1.07691477535859
"nfm","AFR",1.11224236093166
"nfm","IDZ",1.02256022832829
"fmp","CHN",1.01115091400432
"fmp","JPN",1.02329333152649
"fmp","KOR",1.0483521658144
"fmp","TWN",1.04451420095331
"fmp","IND",0.869643743297176
"fmp","CAN",1.01655743969051
"fmp","USA",1.00714637100703
"fmp","MEX",1.06283957350652
"fmp","BRA",1.05289253559433
"fmp","RUS",1.08429250617278
"fmp","LAM",1.11205861888292
"fmp","EUR",1.03588438765604
"fmp","ROE",1.10510777552353
"fmp","ASI",1.04722878183281
"fmp","REA",0.980193625483333
"fmp","ANZ",1.00951935008605
"fmp","MES",1.07243164322928
"fmp","AFR",0.964865300995461
"fmp","IDZ",1.02256022832829
"mvh","CHN",1.00932932401888
"mvh","JPN",1.02329333152649
"mvh","KOR",1.0483521658144
"mvh","TWN",1.04451420095331
"mvh","IND",0.869643743297176
"mvh","CAN",1.01655743969051
"mvh","USA",1.00714637100703
"mvh","MEX",1.06283957350652
"mvh","BRA",1.05289253559433
"mvh","RUS",1.08429250617278
"mvh","LAM",1.08105881667371
"mvh","EUR",1.03081699035845
"mvh","ROE",1.11232778405129
"mvh","ASI",1.04783496691872
"mvh","REA",0.986141751436876
"mvh","ANZ",1.00998898553405
"mvh","MES",1.07247136063622
"mvh","AFR",1.06023532267009
"mvh","IDZ",1.02256022832829
"otn","CHN",0.970512198497993
"otn","JPN",1.00570425889743
"otn","KOR",1.00844233798902
"otn","TWN",1.00019120778796
"otn","IND",0.988426012993055
"otn","CAN",0.999884150316685
"otn","USA",0.993807855668176
"otn","MEX",0.998630535569016
"otn","BRA",0.996895788079328
"otn","RUS",1.02101666886219
"otn","LAM",1.03747685370941
"otn","EUR",1.00991333998066
"otn","ROE",1.04903898631267
"otn","ASI",0.977930957195635
"otn","REA",1.09306641375915
"otn","ANZ",0.958932494978375
"otn","MES",1.02429717940048
"otn","AFR",1.13883800964245
"otn","IDZ",0.981608437976393
"ele","CHN",1.01688586505411
"ele","JPN",1.02329333152649
"ele","KOR",1.0483521658144
"ele","TWN",1.04451420095331
"ele","IND",0.869643743297176
"ele","CAN",1.01655743969051
"ele","USA",1.00714637100703
"ele","MEX",1.06283957350652
"ele","BRA",1.05289253559433
"ele","RUS",1.08429250617278
"ele","LAM",1.10075156395559
"ele","EUR",1.03338070776857
"ele","ROE",1.11433435369981
"ele","ASI",1.03509809258336
"ele","REA",0.994867238365909
"ele","ANZ",1.0106051826336
"ele","MES",1.06061899815167
"ele","AFR",1.052721757053
"ele","IDZ",1.02256022832829
"ome","CHN",1.01140626572751
"ome","JPN",1.02329333152649
"ome","KOR",1.0483521658144
"ome","TWN",1.04451420095331
"ome","IND",0.869643743297176
"ome","CAN",1.01655743969051
"ome","USA",1.00714637100703
"ome","MEX",1.06283957350652
"ome","BRA",1.05289253559433
"ome","RUS",1.08429250617278
"ome","LAM",1.09178352455877
"ome","EUR",1.03299713936179
"ome","ROE",1.11471737369813
"ome","ASI",1.03714449952777
"ome","REA",0.977380596973234
"ome","ANZ",1.01061804417167
"ome","MES",1.05828929208625
"ome","AFR",1.02098185413999
"ome","IDZ",1.02256022832829
"omf","CHN",1.01370677934644
"omf","JPN",1.02329333152649
"omf","KOR",1.0483521658144
"omf","TWN",1.04451420095331
"omf","IND",0.869643743297176
"omf","CAN",1.01655743969051
"omf","USA",1.00714637100703
"omf","MEX",1.06283957350652
"omf","BRA",1.05289253559433
"omf","RUS",1.08429250617278
"omf","LAM",1.11045468575236
"omf","EUR",1.03088631162021
"omf","ROE",1.11384977131958
"omf","ASI",1.03006176165938
"omf","REA",0.947496691223872
"omf","ANZ",1.01037116936525
"omf","MES",1.05395790624359
"omf","AFR",1.02041504534013
"omf","IDZ",1.02256022832829
"ely","CHN",1.06013985202222
"ely","JPN",1.02365378340849
"ely","KOR",1.04952997914946
"ely","TWN",1.04616772663793
"ely","IND",1.01423726091262
"ely","CAN",1.01691172733394
"ely","USA",1.00747040473984
"ely","MEX",1.06785979814605
"ely","BRA",1.05834153896132
"ely","RUS",1.09092753707675
"ely","LAM",1.10191617983233
"ely","EUR",1.03905609787278
"ely","ROE",1.12832302801641
"ely","ASI",1.05735426481804
"ely","REA",1.14179288002978
"ely","ANZ",1.01245271227794
"ely","MES",1.11226778086707
"ely","AFR",1.15004142794971
"ely","IDZ",1.07314261296717
"wtr","CHN",1.06040747630161
"wtr","JPN",1.02365378340849
"wtr","KOR",1.04952997914946
"wtr","TWN",1.04616772663793
"wtr","IND",1.01423726091262
"wtr","CAN",1.01691172733394
"wtr","USA",1.00747040473984
"wtr","MEX",1.06785979814605
"wtr","BRA",1.05834153896132
"wtr","RUS",1.09092753707675
"wtr","LAM",1.07022601534887
"wtr","EUR",1.03462035517144
"wtr","ROE",1.13488805743056
"wtr","ASI",1.06065900116873
"wtr","REA",1.18413640050304
"wtr","ANZ",1.00977699481483
"wtr","MES",1.07042004893889
"wtr","AFR",1.07424892552042
"wtr","IDZ",1.07314261296717
"cns","CHN",1.06087716898263
"cns","JPN",1.02365378340849
"cns","KOR",1.04952997914946
"cns","TWN",1.04616772663793
"cns","IND",1.01423726091262
"cns","CAN",1.01691172733394
"cns","USA",1.00747040473984
"cns","MEX",1.06785979814605
"cns","BRA",1.05834153896132
"cns","RUS",1.09092753707675
"cns","LAM",1.13796228335024
"cns","EUR",1.04002615903779
"cns","ROE",1.17207910498991
"cns","ASI",1.06738289802677
"cns","REA",1.19867864714071
"cns","ANZ",1.02157604924447
"cns","MES",1.07584127164615
"cns","AFR",1.10098392704846
"cns","IDZ",1.07314261296717
"trd","CHN",1.28171430017538
"trd","JPN",1.04444654505442
"trd","KOR",1.09972600464938
"trd","TWN",1.10385770221162
"trd","IND",1.45274985081922
"trd","CAN",1.03654588177085
"trd","USA",1.02316808964486
"trd","MEX",1.16483151284882
"trd","BRA",1.14079287374293
"trd","RUS",1.18793811620054
"trd","LAM",1.17539130557965
"trd","EUR",1.05631355203983
"trd","ROE",1.27218160916604
"trd","ASI",1.22782692748533
"trd","REA",1.50377568838634
"trd","ANZ",1.03270072419845
"trd","MES",1.19998551426899
"trd","AFR",1.52800208764288
"trd","IDZ",1.32782706956053
"otp","CHN",0.974178600528759
"otp","JPN",1.00570425889743
"otp","KOR",1.00844233798902
"otp","TWN",1.00019120778796
"otp","IND",0.988426012993055
"otp","CAN",0.999884150316686
"otp","USA",0.993807855668176
"otp","MEX",0.998630535569016
"otp","BRA",0.996895788079328
"otp","RUS",1.02101666886219
"otp","LAM",1.02430583091061
"otp","EUR",1.01247895811451
"otp","ROE",1.05514496189489
"otp","ASI",0.973398083538381
"otp","REA",1.10448523209955
"otp","ANZ",0.995148736181554
"otp","MES",1.03674947499133
"otp","AFR",1.09089539519043
"otp","IDZ",0.981608437976393
"wtp","CHN",0.97173284042808
"wtp","JPN",1.00570425889743
"wtp","KOR",1.00844233798902
"wtp","TWN",1.00019120778796
"wtp","IND",0.988426012993055
"wtp","CAN",0.999884150316685
"wtp","USA",0.993807855668176
"wtp","MEX",0.998630535569016
"wtp","BRA",0.996895788079328
"wtp","RUS",1.02101666886219
"wtp","LAM",1.0445604027087
"wtp","EUR",1.01247178923419
"wtp","ROE",1.05583637553557
"wtp","ASI",0.976880210169039
"wtp","REA",1.06714375845766
"wtp","ANZ",0.995002230127429
"wtp","MES",1.03934187200064
"wtp","AFR",1.11621512835035
"wtp","IDZ",0.981608437976393
"atp","CHN",0.984174439684886
"atp","JPN",1.00570425889743
"atp","KOR",1.00844233798902
"atp","TWN",1.00019120778796
"atp","IND",0.988426012993055
"atp","CAN",0.999884150316685
"atp","USA",0.993807855668176
"atp","MEX",0.998630535569016
"atp","BRA",0.996895788079328
"atp","RUS",1.02101666886219
"atp","LAM",1.03062376824326
"atp","EUR",1.00918160344417
"atp","ROE",1.05566480496251
"atp","ASI",0.983218276620598
"atp","REA",1.05290355439139
"atp","ANZ",0.994445407986469
"atp","MES",1.02886692760304
"atp","AFR",1.12365347364714
"atp","IDZ",0.981608437976393
"cmn","CHN",0.971573611179228
"cmn","JPN",1.00570425889743
"cmn","KOR",1.00844233798902
"cmn","TWN",1.00019120778796
"cmn","IND",0.988426012993055
"cmn","CAN",0.999884150316685
"cmn","USA",0.993807855668176
"cmn","MEX",0.998630535569016
"cmn","BRA",0.996895788079328
"cmn","RUS",1.02101666886219
"cmn","LAM",1.01502732986431
"cmn","EUR",1.01138659883598
"cmn","ROE",1.05695590172114
"cmn","ASI",0.97638553144389
"cmn","REA",1.05948534405802
"cmn","ANZ",0.99461061563699
"cmn","MES",1.03486847888429
"cmn","AFR",1.08064577941184
"cmn","IDZ",0.981608437976393
"ofi","CHN",1.32333424257871
"ofi","JPN",1.04580174005948
"ofi","KOR",1.10319828162891
"ofi","TWN",1.10793513924806
"ofi","IND",1.47917959277117
"ofi","CAN",1.03782402247844
"ofi","USA",1.02422895879545
"ofi","MEX",1.17183372551616
"ofi","BRA",1.14673071820416
"ofi","RUS",1.19480634853212
"ofi","LAM",1.17937527167617
"ofi","EUR",1.05836883959903
"ofi","ROE",1.21587245090864
"ofi","ASI",1.21104693447599
"ofi","REA",1.50207748904679
"ofi","ANZ",1.02741618719313
"ofi","MES",1.14202788669243
"ofi","AFR",1.55733739618538
"ofi","IDZ",1.34595077409552
